,arr_dt,benchmark_travel_time_sec,dep_dt,dest_id,direction,origin_id,route_id,threshold_flag_1,threshold_flag_2,threshold_flag_3,travel_time_sec
23,1514429062,60,1514429026,70231,0,70229,Green-C,,,,36
24,1514429648,60,1514429612,70231,0,70229,Green-C,,,,36
25,1514429992,60,1514429956,70231,0,70229,Green-C,,,,36
26,1514430839,60,1514430791,70231,0,70229,Green-C,,,,48
27,1514432060,60,1514432030,70231,0,70229,Green-C,,,,30
28,1514432490,60,1514432448,70231,0,70229,Green-C,,,,42
29,1514433189,60,1514433153,70231,0,70229,Green-C,,,,36
30,1514434183,60,1514434159,70231,0,70229,Green-C,,,,24
31,1514434894,60,1514434852,70231,0,70229,Green-C,,,,42
32,1514435421,60,1514435385,70231,0,70229,Green-C,,,,36
33,1514436273,60,1514436249,70231,0,70229,Green-C,,,,24
34,1514437524,60,1514437482,70231,0,70229,Green-C,,,,42
35,1514438417,60,1514438387,70231,0,70229,Green-C,,,,30
36,1514438485,60,1514438461,70231,0,70229,Green-C,,,,24
37,1514439108,60,1514439078,70231,0,70229,Green-C,,,,30
38,1514439226,60,1514439196,70231,0,70229,Green-C,,,,30
39,1514440130,60,1514440094,70231,0,70229,Green-C,,,,36
40,1514440369,60,1514440339,70231,0,70229,Green-C,,,,30
41,1514441408,60,1514441378,70231,0,70229,Green-C,,,,30
42,1514460016,20,1514459988,70231,0,70229,Green-C,,,,28
43,1514460639,60,1514460603,70231,0,70229,Green-C,,,,36
44,1514460990,60,1514460960,70231,0,70229,Green-C,,,,30
45,1514463819,60,1514463777,70231,0,70229,Green-C,,,,42
46,1514465000,60,1514464946,70231,0,70229,Green-C,,,,54
47,1514465062,60,1514465026,70231,0,70229,Green-C,,,,36
48,1514465251,60,1514465221,70231,0,70229,Green-C,,,,30
49,1514465520,60,1514465490,70231,0,70229,Green-C,,,,30
50,1514466137,60,1514466112,70231,0,70229,Green-C,,,,25
51,1514466599,60,1514466569,70231,0,70229,Green-C,,,,30
52,1514467499,60,1514467481,70231,0,70229,Green-C,,,,18
53,1514468669,60,1514468621,70231,0,70229,Green-C,,,,48
54,1514469035,60,1514469017,70231,0,70229,Green-C,,,,18
55,1514469848,60,1514469812,70231,0,70229,Green-C,,,,36
56,1514470392,60,1514470364,70231,0,70229,Green-C,,,,28
57,1514470473,60,1514470443,70231,0,70229,Green-C,,,,30
58,1514471480,60,1514471432,70231,0,70229,Green-C,,,,48
59,1514471556,60,1514471526,70231,0,70229,Green-C,,,,30
60,1514471644,60,1514471596,70231,0,70229,Green-C,,,,48
61,1514472082,60,1514472040,70231,0,70229,Green-C,,,,42
62,1514472457,60,1514472421,70231,0,70229,Green-C,,,,36
63,1514472613,60,1514472577,70231,0,70229,Green-C,,,,36
64,1514473071,60,1514473047,70231,0,70229,Green-C,,,,24
65,1514474447,60,1514474400,70231,0,70229,Green-C,,,,47
66,1514475061,60,1514475024,70231,0,70229,Green-C,,,,37
67,1514475280,60,1514475220,70231,0,70229,Green-C,,,,60
68,1514475524,60,1514475482,70231,0,70229,Green-C,,,,42
69,1514476230,60,1514476200,70231,0,70229,Green-C,,,,30
70,1514476330,60,1514476300,70231,0,70229,Green-C,,,,30
71,1514477395,60,1514477365,70231,0,70229,Green-C,,,,30
72,1514477669,60,1514477639,70231,0,70229,Green-C,,,,30
73,1514478226,60,1514478184,70231,0,70229,Green-C,,,,42
74,1514478570,60,1514478540,70231,0,70229,Green-C,,,,30
75,1514479210,60,1514479174,70231,0,70229,Green-C,,,,36
76,1514479672,60,1514479642,70231,0,70229,Green-C,,,,30
77,1514479911,60,1514479881,70231,0,70229,Green-C,,,,30
78,1514480634,60,1514480604,70231,0,70229,Green-C,,,,30
79,1514481190,60,1514481154,70231,0,70229,Green-C,,,,36
80,1514481809,60,1514481779,70231,0,70229,Green-C,,,,30
81,1514481994,60,1514481958,70231,0,70229,Green-C,,,,36
82,1514482444,60,1514482408,70231,0,70229,Green-C,,,,36
83,1514483349,60,1514483319,70231,0,70229,Green-C,,,,30
84,1514483615,60,1514483573,70231,0,70229,Green-C,,,,42
85,1514484418,60,1514484388,70231,0,70229,Green-C,,,,30
86,1514484608,60,1514484584,70231,0,70229,Green-C,,,,24
87,1514485677,60,1514485647,70231,0,70229,Green-C,,,,30
88,1514486307,60,1514486277,70231,0,70229,Green-C,,,,30
89,1514487298,60,1514487262,70231,0,70229,Green-C,,,,36
90,1514488289,60,1514488259,70231,0,70229,Green-C,,,,30
91,1514488468,60,1514488438,70231,0,70229,Green-C,,,,30
92,1514489096,60,1514489066,70231,0,70229,Green-C,,,,30
93,1514489825,60,1514489783,70231,0,70229,Green-C,,,,42
94,1514489917,60,1514489881,70231,0,70229,Green-C,,,,36
95,1514490612,60,1514490583,70231,0,70229,Green-C,,,,29
96,1514491983,60,1514491947,70231,0,70229,Green-C,,,,36
97,1514492623,60,1514492599,70231,0,70229,Green-C,,,,24
98,1514493991,60,1514493955,70231,0,70229,Green-C,,,,36
99,1514494139,60,1514494108,70231,0,70229,Green-C,,,,31
100,1514494951,60,1514494915,70231,0,70229,Green-C,,,,36
101,1514495307,60,1514495277,70231,0,70229,Green-C,,,,30
102,1514496027,60,1514495997,70231,0,70229,Green-C,,,,30
103,1514496584,60,1514496554,70231,0,70229,Green-C,,,,30
104,1514497039,60,1514497009,70231,0,70229,Green-C,,,,30
105,1514497639,60,1514497606,70231,0,70229,Green-C,,,,33
106,1514497759,60,1514497729,70231,0,70229,Green-C,,,,30
107,1514498020,60,1514498002,70231,0,70229,Green-C,,,,18
108,1514498938,60,1514498903,70231,0,70229,Green-C,,,,35
109,1514499348,60,1514499305,70231,0,70229,Green-C,,,,43
110,1514500162,60,1514500156,70231,0,70229,Green-C,,,,6
111,1514501461,60,1514501425,70231,0,70229,Green-C,,,,36
112,1514502060,60,1514502018,70231,0,70229,Green-C,,,,42
113,1514503158,60,1514503116,70231,0,70229,Green-C,,,,42
114,1514503233,60,1514503196,70231,0,70229,Green-C,,,,37
115,1514504137,60,1514504101,70231,0,70229,Green-C,,,,36
116,1514504686,60,1514504662,70231,0,70229,Green-C,,,,24
117,1514505215,60,1514505179,70231,0,70229,Green-C,,,,36
118,1514505411,60,1514505368,70231,0,70229,Green-C,,,,43
0,1514419694,120,1514419682,70233,0,70231,Green-C,,,,12
1,1514419767,120,1514419749,70233,0,70231,Green-C,,,,18
2,1514420407,120,1514420389,70233,0,70231,Green-C,,,,18
3,1514421210,120,1514421198,70233,0,70231,Green-C,,,,12
4,1514421488,120,1514421470,70233,0,70231,Green-C,,,,18
5,1514422409,120,1514422373,70233,0,70231,Green-C,,,,36
6,1514422476,120,1514422446,70233,0,70231,Green-C,,,,30
7,1514422571,120,1514422547,70233,0,70231,Green-C,,,,24
8,1514423077,120,1514423053,70233,0,70231,Green-C,,,,24
9,1514423370,120,1514423352,70233,0,70231,Green-C,,,,18
10,1514423645,120,1514423621,70233,0,70231,Green-C,,,,24
11,1514424019,120,1514423995,70233,0,70231,Green-C,,,,24
12,1514424090,120,1514424060,70233,0,70231,Green-C,,,,30
13,1514424629,120,1514424605,70233,0,70231,Green-C,,,,24
14,1514425008,120,1514424978,70233,0,70231,Green-C,,,,30
15,1514425344,120,1514425332,70233,0,70231,Green-C,,,,12
16,1514426151,120,1514426133,70233,0,70231,Green-C,,,,18
17,1514426819,60,1514426795,70233,0,70231,Green-C,,,,24
18,1514426925,60,1514426907,70233,0,70231,Green-C,,,,18
19,1514427086,60,1514427044,70233,0,70231,Green-C,,,,42
20,1514427490,60,1514427472,70233,0,70231,Green-C,,,,18
21,1514428488,60,1514428458,70233,0,70231,Green-C,,,,30
22,1514428811,60,1514428794,70233,0,70231,Green-C,,,,17
23,1514429128,60,1514429110,70233,0,70231,Green-C,,,,18
24,1514429702,60,1514429678,70233,0,70231,Green-C,,,,24
25,1514430046,60,1514430028,70233,0,70231,Green-C,,,,18
26,1514430905,60,1514430881,70233,0,70231,Green-C,,,,24
27,1514432102,60,1514432078,70233,0,70231,Green-C,,,,24
28,1514432556,60,1514432526,70233,0,70231,Green-C,,,,30
29,1514433243,60,1514433219,70233,0,70231,Green-C,,,,24
30,1514434225,60,1514434207,70233,0,70231,Green-C,,,,18
31,1514434948,60,1514434930,70233,0,70231,Green-C,,,,18
32,1514435493,60,1514435463,70233,0,70231,Green-C,,,,30
33,1514436321,60,1514436291,70233,0,70231,Green-C,,,,30
34,1514437578,60,1514437560,70233,0,70231,Green-C,,,,18
35,1514438472,60,1514438448,70233,0,70231,Green-C,,,,24
36,1514438545,60,1514438503,70233,0,70231,Green-C,,,,42
37,1514439150,60,1514439126,70233,0,70231,Green-C,,,,24
38,1514439274,60,1514439257,70233,0,70231,Green-C,,,,17
39,1514440166,60,1514440142,70233,0,70231,Green-C,,,,24
40,1514440399,60,1514440387,70233,0,70231,Green-C,,,,12
41,1514441450,60,1514441426,70233,0,70231,Green-C,,,,24
42,1514460054,60,1514460034,70233,0,70231,Green-C,,,,20
43,1514460706,60,1514460694,70233,0,70231,Green-C,,,,12
44,1514461020,60,1514461002,70233,0,70231,Green-C,,,,18
45,1514463873,60,1514463861,70233,0,70231,Green-C,,,,12
46,1514465084,60,1514465036,70233,0,70231,Green-C,,,,48
47,1514465170,60,1514465092,70233,0,70231,Green-C,,,,78
48,1514465311,60,1514465287,70233,0,70231,Green-C,,,,24
49,1514465568,60,1514465556,70233,0,70231,Green-C,,,,12
50,1514466191,60,1514466185,70233,0,70231,Green-C,,,,6
51,1514466653,60,1514466642,70233,0,70231,Green-C,,,,11
52,1514467565,60,1514467547,70233,0,70231,Green-C,,,,18
53,1514468723,60,1514468705,70233,0,70231,Green-C,,,,18
54,1514469095,60,1514469065,70233,0,70231,Green-C,,,,30
55,1514469903,60,1514469891,70233,0,70231,Green-C,,,,12
56,1514470446,60,1514470422,70233,0,70231,Green-C,,,,24
57,1514470533,60,1514470509,70233,0,70231,Green-C,,,,24
58,1514471552,60,1514471522,70233,0,70231,Green-C,,,,30
59,1514471598,60,1514471568,70233,0,70231,Green-C,,,,30
60,1514471705,60,1514471687,70233,0,70231,Green-C,,,,18
61,1514472142,60,1514472112,70233,0,70231,Green-C,,,,30
62,1514472679,60,1514472667,70233,0,70231,Green-C,,,,12
63,1514473125,60,1514473101,70233,0,70231,Green-C,,,,24
64,1514474537,60,1514474483,70233,0,70231,Green-C,,,,54
65,1514475121,60,1514475097,70233,0,70231,Green-C,,,,24
66,1514475317,60,1514475299,70233,0,70231,Green-C,,,,18
67,1514475560,60,1514475542,70233,0,70231,Green-C,,,,18
68,1514476285,60,1514476266,70233,0,70231,Green-C,,,,19
69,1514476384,60,1514476366,70233,0,70231,Green-C,,,,18
70,1514477461,60,1514477437,70233,0,70231,Green-C,,,,24
71,1514477807,60,1514477759,70233,0,70231,Green-C,,,,48
72,1514478281,60,1514478268,70233,0,70231,Green-C,,,,13
73,1514478624,60,1514478606,70233,0,70231,Green-C,,,,18
74,1514479276,60,1514479258,70233,0,70231,Green-C,,,,18
75,1514479735,60,1514479720,70233,0,70231,Green-C,,,,15
76,1514479965,60,1514479953,70233,0,70231,Green-C,,,,12
77,1514480694,60,1514480670,70233,0,70231,Green-C,,,,24
78,1514481244,60,1514481226,70233,0,70231,Green-C,,,,18
79,1514481876,60,1514481858,70233,0,70231,Green-C,,,,18
80,1514482042,60,1514482024,70233,0,70231,Green-C,,,,18
81,1514482505,60,1514482481,70233,0,70231,Green-C,,,,24
82,1514483403,60,1514483391,70233,0,70231,Green-C,,,,12
83,1514483675,60,1514483651,70233,0,70231,Green-C,,,,24
84,1514484478,60,1514484460,70233,0,70231,Green-C,,,,18
85,1514484674,60,1514484665,70233,0,70231,Green-C,,,,9
86,1514485725,60,1514485707,70233,0,70231,Green-C,,,,18
87,1514486355,60,1514486343,70233,0,70231,Green-C,,,,12
88,1514487358,60,1514487346,70233,0,70231,Green-C,,,,12
89,1514488349,60,1514488331,70233,0,70231,Green-C,,,,18
90,1514488523,60,1514488505,70233,0,70231,Green-C,,,,18
91,1514489156,60,1514489132,70233,0,70231,Green-C,,,,24
92,1514489885,60,1514489861,70233,0,70231,Green-C,,,,24
93,1514489971,60,1514489947,70233,0,70231,Green-C,,,,24
94,1514490666,60,1514490656,70233,0,70231,Green-C,,,,10
95,1514492061,60,1514492025,70233,0,70231,Green-C,,,,36
96,1514492671,60,1514492653,70233,0,70231,Green-C,,,,18
97,1514494099,60,1514494081,70233,0,70231,Green-C,,,,18
98,1514494199,60,1514494174,70233,0,70231,Green-C,,,,25
99,1514495017,60,1514494993,70233,0,70231,Green-C,,,,24
100,1514495379,60,1514495361,70233,0,70231,Green-C,,,,18
101,1514496087,60,1514496081,70233,0,70231,Green-C,,,,6
102,1514496638,60,1514496626,70233,0,70231,Green-C,,,,12
103,1514497094,60,1514497081,70233,0,70231,Green-C,,,,13
104,1514497708,60,1514497684,70233,0,70231,Green-C,,,,24
105,1514497819,60,1514497801,70233,0,70231,Green-C,,,,18
106,1514498074,60,1514498056,70233,0,70231,Green-C,,,,18
107,1514499011,60,1514498993,70233,0,70231,Green-C,,,,18
108,1514500223,60,1514500204,70233,0,70231,Green-C,,,,19
109,1514501521,60,1514501509,70233,0,70231,Green-C,,,,12
110,1514502126,60,1514502072,70233,0,70231,Green-C,,,,54
111,1514503218,60,1514503200,70233,0,70231,Green-C,,,,18
112,1514503328,60,1514503268,70233,0,70231,Green-C,,,,60
113,1514504210,60,1514504179,70233,0,70231,Green-C,,,,31
114,1514504746,60,1514504734,70233,0,70231,Green-C,,,,12
115,1514505287,60,1514505263,70233,0,70231,Green-C,,,,24
116,1514505476,60,1514505452,70233,0,70231,Green-C,,,,24
0,1514419748,60,1514419718,70235,0,70233,Green-C,,,,30
1,1514419833,60,1514419809,70235,0,70233,Green-C,,,,24
2,1514420468,60,1514420431,70235,0,70233,Green-C,,,,37
3,1514421288,60,1514421246,70235,0,70233,Green-C,,,,42
4,1514421560,60,1514421518,70235,0,70233,Green-C,,,,42
5,1514422481,60,1514422439,70235,0,70233,Green-C,,,,42
6,1514422536,60,1514422506,70235,0,70233,Green-C,,,,30
7,1514422655,60,1514422589,70235,0,70233,Green-C,,,,66
8,1514423173,60,1514423125,70235,0,70233,Green-C,,,,48
9,1514423430,60,1514423394,70235,0,70233,Green-C,,,,36
10,1514423711,60,1514423681,70235,0,70233,Green-C,,,,30
11,1514424085,60,1514424061,70235,0,70233,Green-C,,,,24
12,1514424174,60,1514424126,70235,0,70233,Green-C,,,,48
13,1514424701,60,1514424659,70235,0,70233,Green-C,,,,42
14,1514425092,60,1514425032,70235,0,70233,Green-C,,,,60
15,1514425404,60,1514425374,70235,0,70233,Green-C,,,,30
16,1514426217,60,1514426193,70235,0,70233,Green-C,,,,24
17,1514426940,120,1514426904,70235,0,70233,Green-C,,,,36
18,1514427027,120,1514426985,70235,0,70233,Green-C,,,,42
19,1514427170,120,1514427140,70235,0,70233,Green-C,,,,30
20,1514427568,120,1514427538,70235,0,70233,Green-C,,,,30
21,1514428614,120,1514428548,70235,0,70233,Green-C,,,,66
22,1514428908,120,1514428878,70235,0,70233,Green-C,,,,30
23,1514429236,120,1514429212,70235,0,70233,Green-C,,,,24
24,1514429762,120,1514429726,70235,0,70233,Green-C,,,,36
25,1514430161,120,1514430112,70235,0,70233,Green-C,,,,49
26,1514430959,120,1514430923,70235,0,70233,Green-C,,,,36
27,1514432169,120,1514432132,70235,0,70233,Green-C,,,,37
28,1514432640,120,1514432592,70235,0,70233,Green-C,,,,48
29,1514433303,120,1514433273,70235,0,70233,Green-C,,,,30
30,1514434267,60,1514434237,70235,0,70233,Green-C,,,,30
31,1514435003,60,1514434966,70235,0,70233,Green-C,,,,37
32,1514435547,60,1514435511,70235,0,70233,Green-C,,,,36
33,1514436412,60,1514436370,70235,0,70233,Green-C,,,,42
34,1514437627,60,1514437591,70235,0,70233,Green-C,,,,36
35,1514438568,60,1514438544,70235,0,70233,Green-C,,,,24
36,1514438629,60,1514438557,70235,0,70233,Green-C,,,,72
37,1514439234,60,1514439198,70235,0,70233,Green-C,,,,36
38,1514439377,60,1514439347,70235,0,70233,Green-C,,,,30
39,1514440208,60,1514440178,70235,0,70233,Green-C,,,,30
40,1514440441,60,1514440417,70235,0,70233,Green-C,,,,24
41,1514460149,0,1514460096,70235,0,70233,Green-C,,,,53
42,1514460772,120,1514460736,70235,0,70233,Green-C,,,,36
43,1514463927,120,1514463903,70235,0,70233,Green-C,,,,24
44,1514465217,120,1514465145,70235,0,70233,Green-C,,,,72
45,1514465284,120,1514465236,70235,0,70233,Green-C,,,,48
46,1514465622,120,1514465598,70235,0,70233,Green-C,,,,24
47,1514466263,120,1514466233,70235,0,70233,Green-C,,,,30
48,1514466744,120,1514466678,70235,0,70233,Green-C,,,,66
49,1514467699,120,1514467663,70235,0,70233,Green-C,,,,36
50,1514469185,120,1514469131,70235,0,70233,Green-C,,,,54
51,1514469591,120,1514469561,70235,0,70233,Green-C,,,,30
52,1514469957,120,1514469927,70235,0,70233,Green-C,,,,30
53,1514470506,120,1514470476,70235,0,70233,Green-C,,,,30
54,1514470587,120,1514470557,70235,0,70233,Green-C,,,,30
55,1514471655,120,1514471576,70235,0,70233,Green-C,,,,79
56,1514471694,120,1514471640,70235,0,70233,Green-C,,,,54
57,1514471753,120,1514471723,70235,0,70233,Green-C,,,,30
58,1514472202,120,1514472167,70235,0,70233,Green-C,,,,35
59,1514472571,120,1514472541,70235,0,70233,Green-C,,,,30
60,1514472757,120,1514472721,70235,0,70233,Green-C,,,,36
61,1514473192,120,1514473168,70235,0,70233,Green-C,,,,24
62,1514474609,120,1514474555,70235,0,70233,Green-C,,,,54
63,1514475187,120,1514475157,70235,0,70233,Green-C,,,,30
64,1514475371,120,1514475335,70235,0,70233,Green-C,,,,36
65,1514475651,120,1514475602,70235,0,70233,Green-C,,,,49
66,1514476357,120,1514476327,70235,0,70233,Green-C,,,,30
67,1514476462,120,1514476420,70235,0,70233,Green-C,,,,42
68,1514477533,120,1514477497,70235,0,70233,Green-C,,,,36
69,1514477903,120,1514477855,70235,0,70233,Green-C,,,,48
70,1514478341,120,1514478304,70235,0,70233,Green-C,,,,37
71,1514478696,120,1514478666,70235,0,70233,Green-C,,,,30
72,1514479349,120,1514479319,70235,0,70233,Green-C,,,,30
73,1514479825,120,1514479768,70235,0,70233,Green-C,,,,57
74,1514480061,120,1514480019,70235,0,70233,Green-C,,,,42
75,1514480766,120,1514480736,70235,0,70233,Green-C,,,,30
76,1514481298,120,1514481262,70235,0,70233,Green-C,,,,36
77,1514481984,120,1514481912,70235,0,70233,Green-C,,,,72
78,1514482114,120,1514482084,70235,0,70233,Green-C,,,,30
79,1514482577,120,1514482541,70235,0,70233,Green-C,,,,36
80,1514483463,120,1514483433,70235,0,70233,Green-C,,,,30
81,1514483801,120,1514483723,70235,0,70233,Green-C,,,,78
82,1514484538,120,1514484508,70235,0,70233,Green-C,,,,30
83,1514484764,120,1514484701,70235,0,70233,Green-C,,,,63
84,1514485809,120,1514485761,70235,0,70233,Green-C,,,,48
85,1514486427,120,1514486397,70235,0,70233,Green-C,,,,30
86,1514487430,120,1514487406,70235,0,70233,Green-C,,,,24
87,1514488427,120,1514488379,70235,0,70233,Green-C,,,,48
88,1514488607,120,1514488571,70235,0,70233,Green-C,,,,36
89,1514489970,120,1514489909,70235,0,70233,Green-C,,,,61
90,1514490037,120,1514490007,70235,0,70233,Green-C,,,,30
91,1514490746,120,1514490734,70235,0,70233,Green-C,,,,12
92,1514492139,120,1514492091,70235,0,70233,Green-C,,,,48
93,1514492737,120,1514492707,70235,0,70233,Green-C,,,,30
94,1514494250,120,1514494154,70235,0,70233,Green-C,,,,96
95,1514494289,120,1514494235,70235,0,70233,Green-C,,,,54
96,1514495113,120,1514495059,70235,0,70233,Green-C,,,,54
97,1514495463,120,1514495427,70235,0,70233,Green-C,,,,36
98,1514496177,120,1514496135,70235,0,70233,Green-C,,,,42
99,1514496246,120,1514496210,70235,0,70233,Green-C,,,,36
100,1514496722,120,1514496674,70235,0,70233,Green-C,,,,48
101,1514497148,120,1514497118,70235,0,70233,Green-C,,,,30
102,1514497810,120,1514497759,70235,0,70233,Green-C,,,,51
103,1514497880,120,1514497850,70235,0,70233,Green-C,,,,30
104,1514498141,120,1514498110,70235,0,70233,Green-C,,,,31
105,1514499143,120,1514499095,70235,0,70233,Green-C,,,,48
106,1514499498,120,1514499468,70235,0,70233,Green-C,,,,30
107,1514500307,120,1514500277,70235,0,70233,Green-C,,,,30
108,1514501635,120,1514501611,70235,0,70233,Green-C,,,,24
109,1514502205,120,1514502169,70235,0,70233,Green-C,,,,36
110,1514503368,120,1514503326,70235,0,70233,Green-C,,,,42
111,1514503443,120,1514503418,70235,0,70233,Green-C,,,,25
112,1514504282,120,1514504245,70235,0,70233,Green-C,,,,37
113,1514504830,120,1514504782,70235,0,70233,Green-C,,,,48
114,1514505371,120,1514505317,70235,0,70233,Green-C,,,,54
115,1514505549,120,1514505519,70235,0,70233,Green-C,,,,30
0,1514419546,60,1514419509,70241,0,70239,Green-E,,,,37
1,1514420442,60,1514420407,70241,0,70239,Green-E,,,,35
2,1514421051,60,1514421008,70241,0,70239,Green-E,,,,43
3,1514421182,60,1514421146,70241,0,70239,Green-E,,,,36
4,1514421982,60,1514421945,70241,0,70239,Green-E,,,,37
5,1514422220,60,1514422182,70241,0,70239,Green-E,,,,38
6,1514422648,60,1514422613,70241,0,70239,Green-E,,,,35
7,1514423320,60,1514423276,70241,0,70239,Green-E,,,,44
8,1514423544,60,1514423497,70241,0,70239,Green-E,,,,47
9,1514424400,60,1514424359,70241,0,70239,Green-E,,,,41
10,1514424861,60,1514424820,70241,0,70239,Green-E,,,,41
11,1514425261,60,1514425215,70241,0,70239,Green-E,,,,46
12,1514425734,60,1514425700,70241,0,70239,Green-E,,,,34
13,1514426288,60,1514426241,70241,0,70239,Green-E,,,,47
14,1514426751,60,1514426714,70241,0,70239,Green-E,,,,37
15,1514427276,60,1514427239,70241,0,70239,Green-E,,,,37
16,1514427608,60,1514427576,70241,0,70239,Green-E,,,,32
17,1514428343,60,1514428306,70241,0,70239,Green-E,,,,37
18,1514428949,60,1514428901,70241,0,70239,Green-E,,,,48
19,1514429450,60,1514429415,70241,0,70239,Green-E,,,,35
20,1514429976,60,1514429933,70241,0,70239,Green-E,,,,43
21,1514430512,60,1514430475,70241,0,70239,Green-E,,,,37
22,1514430959,60,1514430926,70241,0,70239,Green-E,,,,33
23,1514431484,60,1514431439,70241,0,70239,Green-E,,,,45
24,1514432003,60,1514431965,70241,0,70239,Green-E,,,,38
25,1514432558,60,1514432522,70241,0,70239,Green-E,,,,36
26,1514433115,60,1514433082,70241,0,70239,Green-E,,,,33
27,1514433703,60,1514433674,70241,0,70239,Green-E,,,,29
28,1514434082,60,1514434042,70241,0,70239,Green-E,,,,40
29,1514434836,60,1514434789,70241,0,70239,Green-E,,,,47
30,1514435166,60,1514435136,70241,0,70239,Green-E,,,,30
31,1514435748,60,1514435709,70241,0,70239,Green-E,,,,39
32,1514436308,60,1514436274,70241,0,70239,Green-E,,,,34
33,1514437035,60,1514436992,70241,0,70239,Green-E,,,,43
34,1514437492,60,1514437450,70241,0,70239,Green-E,,,,42
35,1514438439,60,1514438399,70241,0,70239,Green-E,,,,40
36,1514439098,60,1514439060,70241,0,70239,Green-E,,,,38
37,1514440123,60,1514440093,70241,0,70239,Green-E,,,,30
38,1514456512,60,1514456475,70241,0,70239,Green-E,,,,37
39,1514457680,60,1514457628,70241,0,70239,Green-E,,,,52
40,1514458256,60,1514458223,70241,0,70239,Green-E,,,,33
41,1514459238,80,1514459197,70241,0,70239,Green-E,,,,41
42,1514459959,80,1514459915,70241,0,70239,Green-E,,,,44
43,1514460241,80,1514460199,70241,0,70239,Green-E,,,,42
44,1514460873,72,1514460835,70241,0,70239,Green-E,,,,38
45,1514461292,72,1514461257,70241,0,70239,Green-E,,,,35
46,1514461812,72,1514461787,70241,0,70239,Green-E,,,,25
47,1514462154,72,1514462121,70241,0,70239,Green-E,,,,33
48,1514462894,60,1514462838,70241,0,70239,Green-E,,,,56
49,1514463062,60,1514463019,70241,0,70239,Green-E,,,,43
50,1514463278,60,1514463236,70241,0,70239,Green-E,,,,42
51,1514463972,60,1514463916,70241,0,70239,Green-E,,,,56
52,1514464231,60,1514464192,70241,0,70239,Green-E,,,,39
53,1514464839,60,1514464774,70241,0,70239,Green-E,,,,65
54,1514465064,60,1514465020,70241,0,70239,Green-E,,,,44
55,1514465350,60,1514465293,70241,0,70239,Green-E,,,,57
56,1514465826,60,1514465785,70241,0,70239,Green-E,,,,41
57,1514466456,60,1514466410,70241,0,70239,Green-E,,,,46
58,1514466557,60,1514466517,70241,0,70239,Green-E,,,,40
59,1514466873,60,1514466836,70241,0,70239,Green-E,,,,37
60,1514467215,60,1514467179,70241,0,70239,Green-E,,,,36
61,1514467747,60,1514467706,70241,0,70239,Green-E,,,,41
62,1514468149,60,1514468103,70241,0,70239,Green-E,,,,46
63,1514468347,60,1514468310,70241,0,70239,Green-E,,,,37
64,1514468742,60,1514468697,70241,0,70239,Green-E,,,,45
65,1514469047,60,1514469001,70241,0,70239,Green-E,,,,46
66,1514469475,60,1514469440,70241,0,70239,Green-E,,,,35
67,1514469827,60,1514469767,70241,0,70239,Green-E,,,,60
68,1514470094,60,1514470060,70241,0,70239,Green-E,,,,34
69,1514470680,60,1514470621,70241,0,70239,Green-E,,,,59
70,1514470966,60,1514470923,70241,0,70239,Green-E,,,,43
71,1514471222,60,1514471181,70241,0,70239,Green-E,,,,41
72,1514471711,60,1514471666,70241,0,70239,Green-E,,,,45
73,1514471970,60,1514471934,70241,0,70239,Green-E,,,,36
74,1514472653,60,1514472611,70241,0,70239,Green-E,,,,42
75,1514473285,60,1514473242,70241,0,70239,Green-E,,,,43
76,1514474068,60,1514474025,70241,0,70239,Green-E,,,,43
77,1514474562,60,1514474526,70241,0,70239,Green-E,,,,36
78,1514475296,60,1514475244,70241,0,70239,Green-E,,,,52
79,1514475855,60,1514475816,70241,0,70239,Green-E,,,,39
80,1514476311,60,1514476280,70241,0,70239,Green-E,,,,31
81,1514476796,60,1514476755,70241,0,70239,Green-E,,,,41
82,1514477278,60,1514477239,70241,0,70239,Green-E,,,,39
83,1514477727,60,1514477687,70241,0,70239,Green-E,,,,40
84,1514478337,60,1514478289,70241,0,70239,Green-E,,,,48
85,1514479081,60,1514479048,70241,0,70239,Green-E,,,,33
86,1514479662,60,1514479628,70241,0,70239,Green-E,,,,34
87,1514480059,60,1514480014,70241,0,70239,Green-E,,,,45
88,1514480544,60,1514480499,70241,0,70239,Green-E,,,,45
89,1514480955,60,1514480914,70241,0,70239,Green-E,,,,41
90,1514481256,60,1514481227,70241,0,70239,Green-E,,,,29
91,1514481949,60,1514481903,70241,0,70239,Green-E,,,,46
92,1514482153,60,1514482117,70241,0,70239,Green-E,,,,36
93,1514483085,60,1514483056,70241,0,70239,Green-E,,,,29
94,1514483580,60,1514483544,70241,0,70239,Green-E,,,,36
95,1514484195,60,1514484156,70241,0,70239,Green-E,,,,39
96,1514484956,60,1514484889,70241,0,70239,Green-E,,,,67
97,1514485359,60,1514485314,70241,0,70239,Green-E,,,,45
98,1514485782,60,1514485738,70241,0,70239,Green-E,,,,44
99,1514486060,60,1514486023,70241,0,70239,Green-E,,,,37
100,1514486772,60,1514486709,70241,0,70239,Green-E,,,,63
101,1514487013,60,1514486977,70241,0,70239,Green-E,,,,36
102,1514487598,60,1514487539,70241,0,70239,Green-E,,,,59
103,1514487810,60,1514487762,70241,0,70239,Green-E,,,,48
104,1514488026,60,1514487983,70241,0,70239,Green-E,,,,43
105,1514488545,60,1514488519,70241,0,70239,Green-E,,,,26
